"deeplink","Domain","host","tld","domaincc","keywords","LE","BL","DP","LP","CCP","IPP","ABY","ACR","WBY","Registrar","Alexa","QCR","Dmoz","Add Date","C","N","O","B","I","D","US","COM.AU","CA","UK","CO.UK","CO","EU","IN","CO.IN","AT","CH","BE","NL","DK","FR","PL","ES","PT","IT","ME","TV","IO","CN","RU","SE","NU","TLDs Reg","TLDs Reg32","TLDs Free32","SG","CO","CPC","SDE","CODE","CPCDE","SUS","COUS","CPCUS","SUK","COUK","CPCUK","MMGR","MMIP","MMCP","SQI","NFB","NTW","CF","TF","TR","MBL","MIU","MCU","MDP","MIP","MCP","TTF","MODE","MOLE","MOLI","MOLP","MRDL","MRDF","MRDH","MRDD","MRDS","ML","MLTP","MRL","MRLP","MDPE","MBLE","MDPG","MBLG","MDPEE","MBLEE","MDPGE","MBLGE","SRUSR","SRUSK","SRUST","SRUSC","RDT","RDS","RDE","RDT COM","RDS COM","RDE COM","RDT CNO","RDS CNO","RDE CNO","WPL","GEO","GEOC","GEOD","End Date",
"https://www.expireddomains.net/goto/1/63056r/7/?tr=export","netb.ee","netb","ee","netb.ee","netb","4","1338","5","524","6","6","2016-10-29","27","2016-10-25","NETIM","1659135","320291","no","1541863863","registered","registered","registered","registered","available","registered","registered","available","available","available","registered","available","registered","available","available","available","registered","registered","registered","registered","registered","registered","available","available","registered","available","registered","registered","registered","registered","available","available","36","19","13","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","10","available","taken","31","2","15.50","1338","654","617","20","19","19","2 - Games/Video Games/Browser Based (99.99%)","0","0","1","567","15","7","1","20","9","[English - 100.00%]","0","[Chinese - 95.60%], [English - 3.00%], [Spanish/Castilian - 0.90%], [French - 0.30%]","0","0","0","0","0","0","0","0","0","0","0","0","0","5441","5323","118","4028","3948","81","5083","4979","104","0","","","","2018-12-10",
"https://www.expireddomains.net/goto/1/59gbyl/7/?tr=export","unkas.ee","unkas","ee","unkas.ee","Un Kas","5","1288","16","297","15","16","2015-09-27","21","2010-11-03","Elkdata OÜ","0","0","no","1542641790","registered","registered","available","available","available","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","registered","registered","registered","available","9","6","26","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","13","5","2.60","1288","1016","330","54","52","49","5 - Business/Food and Related Products (93.10%), 3 - Recreation (3.78%), 3 - Regional/Asia (2.81%), 2 - Society/Government (0.11%), 2 - Recreation/Travel (0.10%)","1","8","0","1","47","33","1","54","4","[Estonian - 100.00%]","0","[Japanese - 86.40%], [Estonian - 6.30%], [Chinese - 3.40%], [English - 1.40%], [Russian - 1.10%], [Romanian/Moldavian/Moldovan - 0.90%]","0","0","0","0","0","0","0","0","0","0","0","0","0","47","9","38","37","8","30","44","9","35","0","","","","2018-12-19",
"https://www.expireddomains.net/goto/1/5fvcwm/7/?tr=export","it-help.ee","it-help","ee","It-Help.ee","It Help","7","1066","1","230","1","1","2015-02-24","16","2013-10-16","Zone Media OÜ","0","0","no","1541086804","registered","registered","registered","registered","registered","registered","registered","registered","registered","available","registered","registered","registered","registered","available","registered","available","registered","registered","registered","available","registered","registered","available","registered","registered","available","available","registered","registered","registered","available","57","24","8","6600","10","8.25 USD","140","9","0.00 EUR","2400","10","16.58 USD","720","20","10.15 GBP","0","0","0","0","taken","available","11","0","0.00","1066","26","11","11","8","4","-","0","1","6","8","11","4","5","11","4","[English - 100.00%]","0","[Estonian - 98.10%], [Spanish/Castilian - 0.70%], [English - 0.30%], [German - 0.20%], [Latvian - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","104","42","62","74","26","49","94","37","57","0","","","","2018-12-01",
"https://www.expireddomains.net/goto/1/1sw7ci/7/?tr=export","filmipood.ee","filmipood","ee","filmipood.ee","Film Ipo Od","9","975","4","155","4","4","2008-12-19","23","2010-07-04","Zone Media OÜ","0","0","no","1541518811","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","0","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","9","7","1.29","975","605","561","33","30","28","7 - Arts/Movies (95.92%), 5 - Arts (4.06%)","1","1","0","1","33","26","0","33","6","","0","[Estonian - 97.10%], [English - 1.20%], [Polish - 0.90%], [Russian - 0.50%], [German - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","2018-12-06",
"https://www.expireddomains.net/goto/1/4y23v1/7/?tr=export","ecoff.ee","ecoff","ee","ecoff.ee","Ec Off","5","924","69","194","73","69","2014-12-20","39","2014-10-19","Elkdata OÜ","0","0","no","1541346005","registered","available","registered","available","available","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","registered","available","available","4","4","28","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","14","11","1.27","924","100","91","164","139","123","10 - Regional/Europe (72.27%), 9 - Business/Healthcare (21.81%), 8 - Business (4.99%), 6 - Arts/Television (0.26%), 6 - Recreation/Travel (0.15%)","1","1","0","84","154","151","12","164","90","","0","[English - 60.00%], [Hungarian - 8.60%], [French - 8.20%], [Slovenian - 6.80%], [German - 6.40%], [Croatian - 3.50%], [Swedish - 3.20%], [Dutch/Flemish - 0.70%], [Danish - 0.60%], [Estonian - 0.30%]","0","1","4","1","1","0","0","0","0","0","0","0","0","227","165","62","177","128","50","210","153","57","0","","","","2018-12-04",
"https://www.expireddomains.net/goto/1/1uckuz/7/?tr=export","maximsport.ee","maximsport","ee","MaximSport.ee","Maxim Sport","10","887","4","407","4","4","2006-01-03","62","2010-07-04","Zone Media OÜ","0","0","no","1542727993","registered","available","available","available","available","registered","available","available","available","available","registered","available","registered","available","available","available","available","available","available","available","available","available","available","available","registered","available","available","available","available","registered","available","available","9","6","26","170","23","0.43 USD","10","13","0.70 EUR","10","0","0.00 USD","10","0","0.00 GBP","0","0","0","0","taken","taken","15","5","3.00","887","67","47","15","15","12","5 - Computers/Internet (98.20%), 3 - Sports/Cycling (1.72%)","2","2","7","37","15","13","0","15","4","[Estonian - 100.00%]","0","[Estonian - 99.50%], [English - 0.30%], [Xhosa - 0.10%]","0","0","0","0","0","0","0","0","0","27969491","4","0","0","11","10","1","9","9","1","10","9","1","0","","","","2018-12-20",
"https://www.expireddomains.net/goto/1/1xdmzb/7/?tr=export","hingemaailm.ee","hingemaailm","ee","hingemaailm.ee","hingemaailm","11","776","9","38","9","9","2012-05-08","35","2011-10-26","Radicenter OÜ","0","0","no","1541950304","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","1","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","taken","6","3","2.00","776","96","12","44","42","40","3 - Computers/Internet (99.84%), 1 - Society/Politics (0.06%)","2","3","0","5","39","32","0","44","7","","0","[Estonian - 84.80%], [English - 11.30%], [Polish - 2.20%], [Swedish - 0.50%], [Turkish - 0.40%], [Finnish - 0.20%], [French - 0.10%], [Slovak - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","2018-12-11",
"https://www.expireddomains.net/goto/1/1tnlpr/7/?tr=export","fixussport.ee","fixussport","ee","FixUsSport.ee","Fix UsSport","10","764","14","60","13","13","2009-07-13","131","2010-07-04","Radicenter OÜ","0","0","no","1541863875","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","1","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","13","18","0.72","764","563","559","23","19","17","17 - Business/Consumer Goods and Services (95.78%), 11 - Regional/Europe (1.31%), 11 - Sports/Winter Sports (0.93%), 11 - Sports/Running (0.87%), 10 - Sports/Cycling (0.75%)","1","1","0","266","23","19","0","23","6","","0","[Estonian - 79.70%], [English - 15.70%], [Russian - 2.50%], [German - 0.80%], [French - 0.40%], [Italian - 0.40%], [Czech - 0.10%], [Thai - 0.10%]","0","0","0","0","0","0","0","0","0","24337753","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","2018-12-10",
"https://www.expireddomains.net/goto/1/3xl5gg/7/?tr=export","annenk.ee","annenk","ee","annenk.ee","Anne Nk","6","759","17","51","11","13","2013-05-30","101","2011-10-27","Zone Media OÜ","0","0","no","1542036912","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","1","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","taken","17","13","1.31","759","44278","44203","28","25","22","13 - Regional/Europe (95.60%), 9 - Reference/Education (3.47%), 7 - Health (0.42%), 7 - Arts (0.22%), 6 - Recreation/Travel (0.11%)","1","1","1","2244","24","26","2","28","9","[Estonian - 98.40%], [English - 1.50%]","0","[Estonian - 70.80%], [English - 28.10%], [Russian - 0.60%], [Chinese - 0.30%]","0","0","0","1","4","0","0","0","0","26754089","1","0","0","9","8","1","5","5","0","9","8","1","1","PA","NL","annen>nl-city","2018-12-12",
"https://www.expireddomains.net/goto/1/4h0vy4/7/?tr=export","moondragon.ee","moondragon","ee","MoonDragon.ee","Moon Dragon","10","705","1","25","1","1","2014-03-16","35","2010-07-04","Wavecom AS","0","0","no","1541259629","registered","registered","registered","available","registered","available","available","available","available","available","registered","available","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","registered","available","available","13","7","25","9900","1","0.51 USD","140","0","0.00 EUR","5400","1","0.56 USD","590","2","0.00 GBP","0","0","0","0","available","taken","9","3","3.00","705","792","674","13","13","12","3 - Society (95.12%), 2 - Arts (3.32%), 1 - Regional/Europe (0.74%), 1 - Home/Cooking (0.39%), 1 - Arts/Literature (0.29%)","1","1","2","121","11","10","2","13","3","[Estonian - 83.30%], [English - 16.60%]","0","[Estonian - 97.80%], [English - 1.90%], [Chinese - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","48","36","12","35","29","7","46","35","11","0","PA","US","moon>us-city","2018-12-03",
"https://www.expireddomains.net/goto/1/1t5676/7/?tr=export","martna.ee","martna","ee","martna.ee","Mart Na","6","698","28","216","20","23","2001-04-05","110","2010-07-04","Zone Media OÜ","0","0","no","1542123308","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","4","1","31","10","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","10","7","1.43","698","10","4","48","42","37","7 - Computers/Internet/On the Web (79.27%), 6 - Regional/Europe (16.51%), 4 - Society/Government (1.29%), 4 - Science/Social Sciences (1.24%), 4 - Business (0.84%)","0","0","0","0","45","41","1","48","12","","0","[Estonian - 95.20%], [English - 4.20%], [Armenian - 0.10%], [Finnish - 0.10%], [German - 0.10%], [Xhosa - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","22","11","11","18","11","8","21","11","10","22","PA","US","mart>us-city","2018-12-13",
"https://www.expireddomains.net/goto/1/1udlf6/7/?tr=export","ailustuudio.ee","ailustuudio","ee","ailustuudio.ee","ailustuudio","11","689","4","1402","4","5","2008-12-09","53","2013-10-10","Zone Media OÜ","0","0","no","1540564811","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","0","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","available","8","2","4.00","689","13","11","15","15","13","2 - Arts/Entertainment (93.13%), 1 - Computers/Internet/Chat (6.83%)","0","0","0","0","15","13","1","15","5","","0","[Finnish - 95.90%], [Estonian - 4.00%]","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","0","1","0","","","","2018-11-25",
"https://www.expireddomains.net/goto/1/1sg4ep/7/?tr=export","lmv.ee","lmv","ee","lmv.ee","lmv","3","673","34","263","21","24","1998-12-03","173","2010-07-04","Telia Eesti AS","0","0","no","1542727991","registered","registered","registered","registered","registered","registered","registered","registered","registered","available","registered","registered","registered","registered","registered","registered","registered","registered","registered","available","registered","registered","registered","registered","registered","registered","available","registered","registered","registered","registered","available","82","28","4","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","11","15","0.73","673","246","17","64","57","51","15 - Reference/Education (89.41%), 11 - Society/Government (5.72%), 11 - Regional/Europe (3.57%), 8 - Arts/Radio (0.34%), 8 - Recreation/Travel (0.34%)","0","0","0","0","60","49","0","64","15","","0","[Estonian - 93.80%], [English - 2.00%], [Russian - 0.70%], [Dutch/Flemish - 0.60%], [German - 0.30%], [Galician - 0.30%], [Lithuanian - 0.30%], [Serbian - 0.10%], [Portuguese - 0.10%], [Latvian - 0.10%]","0","2","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","","","","2018-12-20",
"https://www.expireddomains.net/goto/1/62wwve/7/?tr=export","evos.ee","evos","ee","evos.ee","Ev Os","4","647","2","1159","1","2","2016-07-28","24","2015-10-26","Zone Media OÜ","0","0","no","1541950330","registered","registered","registered","registered","available","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","available","registered","registered","registered","registered","registered","registered","registered","available","66","29","3","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","9","8","1.13","647","88","19","2","2","2","8 - Computers/Internet (99.80%), 3 - Computers/Education (0.03%), 3 - Business (0.03%)","0","0","16","13","2","2","1","2","1","[Russian - 57.10%], [Estonian - 42.80%]","0","[Estonian - 99.50%], [English - 0.30%], [Russian - 0.10%]","0","0","0","0","0","0","0","0","0","0","0","0","0","2861","1194","1667","2259","944","1316","2751","1141","1610","0","","","","2018-12-11",
"https://www.expireddomains.net/goto/1/1t2qa8/7/?tr=export","koigi.ee","koigi","ee","koigi.ee","koigi","5","637","13","215","8","12","2003-02-12","79","2010-07-04","Radicenter OÜ","19343801","0","no","1542727992","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","2","1","31","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","taken","21","12","1.75","637","157","77","60","48","34","11 - Recreation/Food (40.93%), 10 - Arts (23.77%), 10 - Regional/Europe (13.12%), 9 - Recreation/Travel (9.15%), 9 - Computers/Internet (9.02%)","3","3","26","60","59","55","1","60","26","[Estonian - 100.00%]","0","[Estonian - 90.50%], [Russian - 6.20%], [English - 2.00%], [Finnish - 0.30%], [German - 0.30%], [Xhosa - 0.30%], [Swedish - 0.10%]","0","0","0","0","0","0","0","0","0","12140210","1","2","0","8","6","2","7","6","2","8","6","2","12","","","","2018-12-20",
"https://www.expireddomains.net/goto/1/1xd4ge/7/?tr=export","kalamotors.ee","kalamotors","ee","KalaMotors.ee","Kala Motors","10","612","10","16","8","9","2009-07-16","77","2010-07-04","Radicenter OÜ","0","0","no","1542036911","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","2","1","31","30","4","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","11","10","1.10","612","592","592","23","20","16","9 - Regional/Europe (56.80%), 9 - Computers/Internet (42.15%), 6 - Computers/Education (0.70%), 5 - Sports/Motorsports (0.14%), 4 - Reference/Education (0.02%)","1","1","0","278","23","22","5","23","12","","0","[Estonian - 98.30%], [English - 0.80%], [Russian - 0.50%], [Czech - 0.30%]","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","2","1","1","0","","","","2018-12-12",
"https://www.expireddomains.net/goto/1/47gch6/7/?tr=export","ingellikreiki.ee","ingellikreiki","ee","ingellikreiki.ee","ingellikreiki","13","591","5","38","5","4","2013-09-14","40","2012-10-11","Zone Media OÜ","0","0","no","1540741167","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","0","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","10","14","0.71","591","49","46","27","9","8","14 - Society/Religion and Spirituality (97.76%), 8 - Computers/Internet (1.25%), 8 - Health/Alternative (0.93%)","2","4","6","38","18","27","19","27","20","[Estonian - 97.20%], [English - 2.70%]","0","[English - 84.60%], [Estonian - 15.30%]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","2018-11-27",
"https://www.expireddomains.net/goto/1/1v2yxf/7/?tr=export","kodanikud.ee","kodanikud","ee","kodanikud.ee","Koda Nikud","9","583","11","82","11","9","2011-01-27","51","2010-10-21","Zone Media OÜ","0","0","no","1541665446","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","0","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","taken","8","6","1.33","583","590","475","30","26","20","6 - Society/Government (57.46%), 5 - Society (39.32%), 4 - Society/Politics (1.76%), 4 - Computers/Internet (1.17%), 2 - Recreation/Travel (0.05%)","2","3","92","6","30","28","1","30","14","[Estonian - 100.00%]","3","[Estonian - 95.30%], [English - 2.00%], [Russian - 2.00%], [Italian - 0.50%]","581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","2018-12-07",
