"deeplink";"Domain";"host";"tld";"domaincc";"keywords";"LE";"BL";"DP";"LP";"CCP";"IPP";"ABY";"ACR";"WBY";"Registrar";"Alexa";"QCR";"Dmoz";"Add Date";"C";"N";"O";"B";"I";"D";"US";"COM.AU";"CA";"UK";"CO.UK";"CO";"EU";"IN";"CO.IN";"AT";"CH";"BE";"NL";"DK";"FR";"PL";"ES";"PT";"IT";"ME";"TV";"IO";"CN";"RU";"SE";"NU";"TLDs Reg";"TLDs Reg32";"TLDs Free32";"SG";"CO";"CPC";"SDE";"CODE";"CPCDE";"SUS";"COUS";"CPCUS";"SUK";"COUK";"CPCUK";"MMGR";"MMIP";"MMCP";"SQI";"NFB";"NTW";"CF";"TF";"TR";"MBL";"MIU";"MCU";"MDP";"MIP";"MCP";"TTF";"MODE";"MOLE";"MOLI";"MOLP";"MRDL";"MRDF";"MRDH";"MRDD";"MRDS";"ML";"MLTP";"MRL";"MRLP";"MDPE";"MBLE";"MDPG";"MBLG";"MDPEE";"MBLEE";"MDPGE";"MBLGE";"SRUSR";"SRUSK";"SRUST";"SRUSC";"RDT";"RDS";"RDE";"RDT COM";"RDS COM";"RDE COM";"RDT CNO";"RDS CNO";"RDE CNO";"WPL";"GEO";"GEOC";"GEOD";"End Date";
"https://www.expireddomains.net/goto/1/2217l4/7/?tr=export";"mangumaa.ee";"mangumaa";"ee";"mangumaa.ee";"Mangum Aa";"8";"170";"147";"8";"8";"7";"2012-01-11";"55";"2011-09-30";"Elkdata OÜ";"0";"0";"no";"1539700793";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"available";"11";"8";"1.38";"170";"681";"631";"38";"37";"29";"8 - Computers/Internet (98.82%), 4 - Computers/Education (0.64%), 4 - News/Newspapers (0.22%), 4 - Reference/Education (0.17%), 3 - Computers/Internet/Web Design and Development (0.01%)";"0";"0";"1";"169";"35";"32";"3";"38";"17";"[Estonian - 100.00%]";"0";"[Estonian - 72.80%], [Russian - 22.80%], [Finnish - 2.40%], [English - 1.80%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3210497";"5";"82";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"PA";"US";"mangum>us-city";"2018-11-15";
"https://www.expireddomains.net/goto/1/ayiq0p/7/?tr=export";"giftbox24.ee";"giftbox24";"ee";"GiftBox24.ee";"Gift Box";"9";"46";"144";"4";"6";"4";"2016-11-17";"33";"2015-09-28";"Zone Media OÜ";"19112536";"0";"no";"1539528204";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"1";"31";"135000";"98";"1.04 USD";"880";"59";"0.38 EUR";"40500";"99";"2.04 USD";"27100";"100";"0.44 GBP";"0";"0";"0";"0";"taken";"available";"1";"0";"0.00";"46";"35";"33";"7";"7";"6";"-";"0";"0";"6";"9";"6";"7";"2";"7";"3";"[Estonian - 100.00%]";"0";"[Estonian - 97.80%], [Russian - 2.10%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-13";
"https://www.expireddomains.net/goto/1/1un6s1/7/?tr=export";"inglipuudutus.ee";"inglipuudutus";"ee";"inglipuudutus.ee";"Ing Lipu Udu Tus";"13";"567";"119";"12";"20";"11";"2009-06-18";"66";"2010-07-04";"Zone Media OÜ";"0";"0";"no";"1539095931";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"1";"31";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"available";"9";"8";"1.13";"567";"97";"75";"51";"34";"31";"8 - Regional/Europe (66.02%), 7 - Recreation/Travel (19.54%), 7 - Business (12.49%), 5 - Arts (1.61%), 4 - Health (0.17%)";"1";"1";"12";"65";"45";"38";"0";"51";"18";"[Estonian - 100.00%]";"0";"[Estonian - 76.90%], [English - 17.20%], [German - 1.60%], [Russian - 1.60%], [Finnish - 0.70%], [Swedish - 0.50%], [French - 0.30%], [Latvian - 0.30%], [Italian - 0.10%], [Spanish/Castilian - 0.10%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"";"";"";"2018-11-08";
"https://www.expireddomains.net/goto/1/1t3kob/7/?tr=export";"vorumaa24.ee";"vorumaa24";"ee";"vorumaa24.ee";"Voru Maa";"9";"914";"119";"19";"20";"14";"2008-12-01";"108";"2017-09-25";"NETIM";"0";"0";"no";"1539268694";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"9";"7";"1.29";"914";"1687";"1604";"52";"49";"34";"7 - Arts/Radio (41.02%), 6 - Regional/Europe (26.54%), 6 - Recreation (14.13%), 5 - Computers/Internet (8.97%), 5 - Sports/Water Sports (6.40%)";"1";"1";"5";"13";"51";"42";"4";"52";"16";"[Estonian - 100.00%]";"0";"[English - 51.10%], [Estonian - 43.70%], [Russian - 4.10%], [Lithuanian - 0.40%], [Portuguese - 0.20%], [French - 0.10%], [German - 0.10%], [Xhosa - 0.10%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"PA";"EE";"voru>ee-city";"2018-11-10";
"https://www.expireddomains.net/goto/1/ayoxyv/7/?tr=export";"dev24.ee";"dev24";"ee";"Dev24.ee";"Dev";"5";"850";"114";"1";"1";"1";"2018-01-09";"6";"2016-09-23";"Virtuaal.com OÜ";"0";"0";"no";"1539095970";"registered";"registered";"available";"available";"registered";"registered";"available";"available";"available";"available";"registered";"available";"registered";"registered";"available";"available";"registered";"available";"registered";"available";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"registered";"available";"19";"13";"19";"201000";"1";"0.35 USD";"5400";"0";"0.00 EUR";"22200";"0";"0.00 USD";"6600";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"3";"3";"1.00";"850";"58";"57";"1";"1";"1";"3 - Reference/Education (95.72%), 2 - Computers/Internet (4.24%)";"0";"0";"0";"0";"1";"1";"0";"1";"0";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42";"18";"24";"29";"13";"17";"39";"17";"22";"0";"";"";"";"2018-11-08";
"https://www.expireddomains.net/goto/1/3ymayu/7/?tr=export";"blog24.ee";"blog24";"ee";"Blog24.ee";"Blog";"6";"2425";"104";"13";"14";"10";"2013-04-26";"42";"2018-10-30";"Zone Media OÜ";"9104600";"0";"no";"1538318352";"registered";"registered";"available";"available";"registered";"registered";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"registered";"registered";"available";"registered";"available";"available";"registered";"available";"available";"registered";"available";"available";"available";"available";"registered";"available";"available";"29";"11";"21";"1000000";"21";"1.07 USD";"27100";"32";"1.15 EUR";"74000";"43";"5.30 USD";"22200";"27";"2.05 GBP";"0";"0";"0";"0";"taken";"taken";"13";"13";"1.00";"2425";"20451";"17776";"58";"47";"33";"13 - Computers/Internet (99.65%), 6 - Computers/Internet/Web Design and Development (0.08%), 6 - Computers/Education (0.05%), 6 - Computers/Internet/On the Web (0.04%)";"7";"11";"192";"3734";"52";"16";"8";"58";"34";"[Estonian - 99.80%], [English - 0.10%]";"0";"[Estonian - 85.10%], [English - 14.40%], [Finnish - 0.20%], [Chinese - 0.10%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"45254727";"17";"0";"0";"243";"18";"225";"96";"9";"88";"120";"13";"107";"0";"";"";"";"2018-10-30";
"https://www.expireddomains.net/goto/1/1sbk3q/7/?tr=export";"ngonet.ee";"ngonet";"ee";"ngonet.ee";"ngonet";"6";"598";"102";"49";"56";"44";"1996-12-24";"135";"2015-09-23";"NETIM";"0";"0";"no";"1539095930";"registered";"registered";"registered";"available";"available";"registered";"available";"available";"available";"registered";"available";"registered";"available";"registered";"available";"available";"available";"registered";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"13";"10";"22";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"10";"13";"0.77";"598";"142";"8";"112";"104";"95";"12 - Science/Social Sciences (39.82%), 10 - News/Newspapers (14.88%), 10 - Society/Issues (13.92%), 10 - Home/Gardening (12.34%), 9 - Society/Law (6.21%)";"0";"0";"0";"0";"100";"103";"0";"112";"26";"";"0";"[Estonian - 44.60%], [English - 39.00%], [German - 4.30%], [Hungarian - 3.20%], [Russian - 2.00%], [Finnish - 1.70%], [Danish - 1.50%], [Belarusian - 0.70%], [Persian - 0.70%], [Polish - 0.70%]";"0";"1";"2";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"118";"9";"109";"78";"4";"75";"115";"9";"106";"2";"";"";"";"2018-11-08";
"https://www.expireddomains.net/goto/1/1sqebk/7/?tr=export";"kallaste.ee";"kallaste";"ee";"kallaste.ee";"Kall Aste";"8";"3747";"94";"28";"36";"20";"2002-12-07";"180";"2010-07-04";"Radicenter OÜ";"11548329";"0";"no";"1539182600";"registered";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"registered";"registered";"available";"6";"6";"26";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"13";"17";"0.76";"3747";"37458";"33520";"111";"83";"66";"17 - Regional/Europe (99.76%), 8 - Computers/Internet (0.12%), 7 - Shopping/Entertainment (0.05%)";"0";"0";"28";"27702";"110";"83";"2";"111";"39";"[Estonian - 99.90%]";"0";"[Estonian - 93.80%], [Russian - 3.20%], [English - 0.80%], [Finnish - 0.40%], [German - 0.30%], [Latvian - 0.20%], [Lithuanian - 0.10%]";"0";"1";"3198";"0";"0";"0";"0";"0";"0";"33965906";"4";"0";"0";"8";"3";"5";"5";"2";"4";"6";"2";"4";"35";"PA";"DE";"kall>de-city";"2018-11-09";
"https://www.expireddomains.net/goto/1/191iqz/7/?tr=export";"tsm.ee";"tsm";"ee";"tsm.ee";"tsm";"3";"8775";"81";"28";"28";"28";"1998-12-05";"190";"2010-07-04";"Telia Eesti AS";"0";"0";"yes";"1538404749";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"191";"32";"0";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"549495";"632";"570";"0";"taken";"taken";"28";"22";"1.27";"8775";"5035";"4866";"663";"638";"578";"22 - Society/Government (99.42%), 12 - Business/Telecommunications (0.53%)";"1";"1";"18";"3649";"503";"352";"2";"663";"111";"[Estonian - 82.40%], [English - 16.10%], [Russian - 1.30%]";"0";"[English - 78.70%], [Russian - 5.90%], [Thai - 2.60%], [Estonian - 2.40%], [Persian - 1.80%], [Slovak - 1.60%], [Spanish/Castilian - 1.10%], [Polish - 0.80%], [Turkish - 0.70%], [Hindi - 0.70%]";"0";"2";"3";"3";"110";"1";"1";"0";"0";"35188860";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-10-31";
"https://www.expireddomains.net/goto/1/9cfnaa/7/?tr=export";"seo-teenus.ee";"seo-teenus";"ee";"Seo-TeenUs.ee";"Seo Teen Us";"10";"44";"65";"11";"12";"11";"2016-10-18";"8";"2016-10-05";"Zone Media OÜ";"0";"0";"no";"1540132550";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"1";"1";"1.00";"44";"7";"5";"12";"11";"11";"1 - Business/Publishing and Printing (99.01%), 1 - Recreation/Travel (0.97%)";"0";"0";"2";"3";"7";"12";"0";"12";"2";"";"0";"[English - 97.70%], [Indonesian - 2.20%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-20";
"https://www.expireddomains.net/goto/1/aj8ooz/7/?tr=export";"eastclassics.ee";"eastclassics";"ee";"EastClassics.ee";"East Classics";"12";"332";"56";"3";"3";"3";"2016-11-06";"7";"2016-10-10";"Zone Media OÜ";"0";"0";"no";"1540564866";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"2";"2";"30";"10";"2";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"available";"3";"8";"0.38";"332";"16";"12";"5";"5";"5";"8 - Recreation/Autos (99.99%)";"0";"0";"0";"0";"3";"5";"0";"5";"2";"";"0";"[English - 98.40%], [Estonian - 1.20%], [Latvian - 0.30%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42746395";"2";"0";"0";"13";"1";"12";"9";"1";"9";"13";"1";"12";"0";"PA";"CM";"east>cm-region";"2018-11-25";
"https://www.expireddomains.net/goto/1/72y8zq/7/?tr=export";"pargijooksud.ee";"pargijooksud";"ee";"pargijooksud.ee";"Par Gijo OkSud";"12";"339";"56";"6";"6";"5";"2016-04-11";"28";"2015-10-06";"Hariduse Infotehnoloogia Sihtasutus TP 007303";"0";"0";"no";"1540219023";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"15";"10";"1.50";"339";"648";"594";"14";"14";"12";"9 - Sports/Track and Field (52.64%), 9 - Sports (37.01%), 8 - Regional/Europe (9.77%), 5 - Computers/Internet (0.49%)";"1";"1";"3";"432";"13";"14";"1";"14";"9";"[Estonian - 100.00%]";"0";"[Estonian - 97.30%], [English - 1.70%], [Russian - 0.80%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20982230";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-21";
"https://www.expireddomains.net/goto/1/53lcjl/7/?tr=export";"avalik.ee";"avalik";"ee";"avalik.ee";"Ava Lik";"6";"230";"48";"24";"40";"24";"2011-09-26";"12";"2014-10-10";"Zone Media OÜ";"0";"0";"no";"1540564828";"registered";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"4";"3";"29";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"17";"0";"0.00";"230";"2206";"1912";"69";"64";"62";"-";"1";"1";"39";"1001";"52";"26";"0";"69";"9";"[Estonian - 49.30%], [Latin - 36.40%], [Russian - 14.10%]";"0";"[English - 66.00%], [Chinese - 7.30%], [Spanish/Castilian - 6.80%], [Polish - 4.40%], [Russian - 3.40%], [German - 2.90%], [Indonesian - 1.90%], [Estonian - 1.40%], [Japanese - 1.40%], [Portuguese - 1.40%]";"0";"2";"3";"0";"0";"0";"0";"0";"0";"33065416";"1";"0";"0";"12";"5";"7";"7";"3";"5";"10";"4";"6";"0";"";"";"";"2018-11-25";
"https://www.expireddomains.net/goto/1/1viyd2/7/?tr=export";"ristle.ee";"ristle";"ee";"ristle.ee";"Ris Tle";"6";"4173";"47";"6";"6";"4";"2012-05-10";"16";"2011-10-04";"Zone Media OÜ";"0";"0";"no";"1540046118";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"2";"1";"31";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"3";"1";"3.00";"4173";"14";"8";"20";"19";"15";"1 - Computers/Internet (100.00%)";"2";"14";"0";"2";"20";"16";"0";"20";"4";"[Russian - 100.00%]";"0";"[Estonian - 99.60%], [English - 0.20%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"192";"1";"191";"166";"1";"166";"187";"1";"186";"1";"";"";"";"2018-11-19";
"https://www.expireddomains.net/goto/1/1thtis/7/?tr=export";"vp.ee";"vp";"ee";"vp.ee";"Vp";"2";"307";"45";"6";"6";"4";"2002-01-22";"195";"2010-07-04";"Zone Media OÜ";"0";"0";"no";"1540391952";"registered";"registered";"registered";"registered";"available";"registered";"available";"registered";"registered";"available";"registered";"registered";"registered";"available";"available";"registered";"available";"registered";"registered";"registered";"registered";"registered";"available";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"178";"24";"8";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"7";"8";"0.88";"307";"144";"116";"40";"35";"26";"8 - Recreation/Travel (99.87%), 4 - Computers/Internet (0.10%)";"1";"1";"0";"15";"38";"34";"1";"40";"10";"";"0";"[Estonian - 91.20%], [English - 8.40%], [Danish - 0.30%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"";"";"";"2018-11-23";
"https://www.expireddomains.net/goto/1/9buwhs/7/?tr=export";"puhastus-axr.ee";"puhastus-axr";"ee";"puhastus-axr.ee";"puhastus axr";"12";"251";"44";"10";"10";"8";"2016-06-25";"17";"2015-09-17";"Zone Media OÜ";"0";"0";"no";"1538577579";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"12";"8";"1.50";"251";"21";"20";"24";"23";"17";"8 - Regional/Europe (99.93%)";"2";"3";"2";"4";"24";"20";"0";"24";"10";"[Estonian - 75.00%], [Russian - 25.00%]";"0";"[Estonian - 76.60%], [English - 7.70%], [German - 6.90%], [Latvian - 4.90%], [Russian - 2.40%], [Lithuanian - 0.80%], [Polish - 0.40%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-02";
"https://www.expireddomains.net/goto/1/1spgo9/7/?tr=export";"interstanding.ee";"interstanding";"ee";"InterStanding.ee";"Inter Standing";"13";"261";"44";"12";"13";"12";"2001-10-29";"64";"2016-09-21";"Elkdata OÜ";"0";"0";"no";"1538923143";"registered";"registered";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"3";"3";"29";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"9";"6";"1.50";"261";"38";"18";"30";"29";"29";"5 - Games/Game Studies (52.78%), 5 - Society/History (30.67%), 5 - Arts/Digital (15.29%), 3 - Recreation/Travel (0.54%), 3 - Arts (0.39%)";"0";"0";"0";"0";"29";"25";"0";"30";"5";"";"0";"[English - 88.90%], [Italian - 4.30%], [Croatian - 3.30%], [Estonian - 2.80%], [German - 0.40%]";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"4";"2";"1";"2";"6";"2";"4";"0";"";"";"";"2018-11-06";
